0.444151,0.434406,0.476555,0.374785,-0.895468,0.0807157,-0.745321
0.31739,0.332538,0.337139,0.220394,-0.866324,-0.134401,-0.558487
0.551792,0.592615,0.582567,0.557102,-0.933824,0.0388891,-0.630996
0.428868,0.45198,0.428878,0.380414,-0.851503,-0.205658,-0.561416
0.684032,0.7096,0.712336,0.687805,-0.910152,0.0216888,-0.675057
0.346534,0.375989,0.373342,0.286433,-0.921488,0.00425802,-0.510485
0.247792,0.2793,0.302542,0.156066,-0.92258,0.319151,-0.553505
-0.393022,-0.338353,-0.344769,-0.535294,-0.868218,0.220548,-0.301699
0.0585728,0.0969489,0.116244,-0.0576047,-0.940062,0.389076,-0.540782
0.370742,0.394866,0.405293,0.309975,-0.919055,0.108952,-0.706959
0.424963,0.459652,0.470589,0.373718,-0.954037,0.129619,-0.563275
0.394395,0.383188,0.43271,0.325325,-0.885689,0.0495005,-0.796132
0.103227,0.112127,0.13333,0.011498,-0.910252,0.174103,-0.686361
0.0540703,0.0764177,0.115859,-0.0738847,-0.929479,0.26596,-0.59532
-0.160404,-0.116096,-0.104132,-0.298321,-0.960732,0.310489,-0.425576
0.37289,0.342543,0.40626,0.278975,-0.808078,-0.0630436,-0.848855
0.0364558,0.0781458,0.0913169,-0.0819917,-0.84864,0.0879768,-0.458742
0.514395,0.536984,0.550992,0.481789,-0.820428,-0.220871,-0.647176
0.254097,0.252255,0.254989,0.165637,-0.917086,0.145534,-0.541823
0.0909954,0.0823321,0.099627,-0.0461824,-0.898365,0.193559,-0.892119
0.375076,0.386163,0.430407,0.3147,-0.297788,0.244148,-0.679187
-0.164858,-0.164885,-0.137075,-0.318659,-0.34846,0.0502791,-0.539411
0.411436,0.466429,0.477345,0.414363,-0.297125,0.225068,-0.472213
-0.381716,-0.343623,-0.32686,-0.549435,-0.393233,0.0178189,-0.263982
-0.30242,-0.294715,-0.22531,-0.47189,-0.234442,0.0291381,-0.357269
-0.287049,-0.279267,-0.249596,-0.4471,-0.252798,0.0825963,-0.58731
0.345808,0.379439,0.372248,0.297375,-0.333358,0.262521,-0.491806
-0.140052,-0.11478,-0.0820033,-0.278795,-0.362277,0.148556,-0.551288
-0.468928,-0.431975,-0.399761,-0.648219,-0.235523,0.155571,-0.205721
-0.245626,-0.181102,-0.190531,-0.314508,-0.343198,0.228725,-0.509249
-0.258559,-0.290114,-0.196064,-0.50495,-0.362917,0.0194528,-0.418784
-0.41131,-0.457777,-0.355122,-0.662873,-0.335854,0.0253707,-0.281663
-0.402543,-0.407655,-0.335387,-0.621945,-0.277833,0.113982,-0.402519
-0.52985,-0.474613,-0.474788,-0.726088,-0.333473,0.0942279,-0.0707076
-0.0543631,-0.0305833,0.0196397,-0.211305,-0.421804,0.159113,-0.507221
0.522736,0.541274,0.539845,0.480541,-0.316239,0.235499,-0.599317
-0.520965,-0.507579,-0.450198,-0.708517,-0.445138,0.0657187,-0.332267
-0.0417646,0.0301057,0.037048,-0.0539135,-0.318281,0.199945,-0.348875
-0.123659,-0.076458,-0.112822,-0.188672,-0.380912,0.223385,-0.58273
-0.271787,-0.222395,-0.197816,-0.385451,-0.289952,0.194518,-0.379726
0.423027,0.449316,0.451321,0.352766,-0.30382,0.157062,-0.744357
0.00280377,0.0203048,0.0574848,-0.140281,-0.336208,0.126561,-0.553524
-0.0449046,-0.00499363,-0.00822228,-0.135512,-0.423066,0.221603,-0.549345
-0.440113,-0.364371,-0.365852,-0.559192,-0.339088,0.243155,-0.253395
-0.241692,-0.193857,-0.210888,-0.346824,-0.36023,0.26362,-0.438524
-0.157551,-0.156155,-0.186626,-0.308351,-0.391863,0.142813,-0.551129
-0.758086,-0.679249,-0.73365,-0.907426,-0.401268,0.071323,0.100083
-0.272338,-0.290198,-0.211309,-0.454635,-0.319274,0.0599942,-0.405905
-0.496817,-0.45562,-0.468215,-0.639003,-0.368034,0.310923,-0.207344
0.453777,0.50317,0.516693,0.445799,-0.329455,0.220272,-0.468586
-0.475903,-0.434051,-0.428879,-0.64354,-0.240933,0.122968,-0.233615
-0.245185,-0.220116,-0.180922,-0.395133,-0.236048,0.19648,-0.370836
-0.223307,-0.214708,-0.180299,-0.315529,-0.368709,0.186748,-0.681342
-0.00505104,0.0197075,0.0328422,-0.125395,-0.42127,0.0261737,-0.50253
0.3011,0.32331,0.335894,0.223386,-0.336856,0.30977,-0.548561
-0.118026,-0.121427,-0.0748364,-0.294535,-0.286943,0.0290751,-0.372024
-0.320776,-0.294628,-0.257695,-0.476658,-0.268574,0.168938,-0.381995
-0.0693336,-0.0586842,-0.0209381,-0.190185,-0.253801,0.316545,-0.53055
0.185199,0.207906,0.246956,0.0990263,-0.443244,0.172577,-0.569875
-0.642428,-0.579727,-0.586289,-0.794631,-0.388801,0.0604847,-0.252055
-0.152643,-0.126489,-0.0959496,-0.232245,-0.433858,0.306359,-0.587561
-0.112322,-0.105094,-0.0427418,-0.244874,-0.447743,0.0303864,-0.613736
-0.037491,-0.0137114,0.0257726,-0.156803,-0.436212,0.120624,-0.540959
-0.0503203,-0.0442857,-0.00798024,-0.170398,-0.278606,0.277271,-0.631532
-0.0519196,-0.0581848,0.00379447,-0.213844,-0.275211,0.0776008,-0.568101
-0.485991,-0.429554,-0.424762,-0.635353,-0.418434,0.0996232,-0.141823
-0.312101,-0.248422,-0.244726,-0.429524,-0.345942,0.180576,-0.287499
-0.331091,-0.300952,-0.26251,-0.482712,-0.22708,0.305136,-0.331727
-0.16051,-0.0902514,-0.161732,-0.199667,-0.388606,0.189341,-0.448522
-0.152806,-0.145295,-0.101806,-0.300711,-0.22873,0.0826654,-0.530019
0.261622,0.265561,0.322812,0.169136,-0.303301,0.0993047,-0.651363
-0.283278,-0.253204,-0.247273,-0.383458,-0.43374,0.252974,-0.48076
-0.190172,-0.188284,-0.140185,-0.34951,-0.369766,0.053219,-0.471423
-0.133507,-0.0782006,-0.102095,-0.206229,-0.390938,0.295892,-0.38608
-0.367158,-0.372088,-0.324887,-0.575982,-0.366615,0.093104,-0.228469
-0.643984,-0.590882,-0.616623,-0.818456,-0.414951,0.0670318,-0.044531
-0.39202,-0.328784,-0.367331,-0.550186,-0.44176,0.0875199,-0.255666
-0.389957,-0.36386,-0.332091,-0.559402,-0.227235,0.329022,-0.324609
-0.194698,-0.139889,-0.213747,-0.262577,-0.35987,0.222891,-0.476298
-0.235288,-0.171512,-0.163749,-0.351571,-0.326184,0.1607,-0.411293
-0.303122,-0.284159,-0.239613,-0.471034,-0.257184,0.252997,-0.310107
0.257514,0.253048,0.290064,0.160404,-0.29965,0.300999,-0.761766
-0.200817,-0.183111,-0.136724,-0.348095,-0.229687,0.255087,-0.371519
0.600912,0.622644,0.644665,0.613764,0.796501,0.358405,-0.471212
0.603417,0.612813,0.630378,0.571185,0.818969,0.407451,-0.476288
0.306098,0.328485,0.361978,0.250783,0.800968,0.406412,-0.401923
0.273678,0.298104,0.319953,0.209755,0.826425,0.376082,-0.40296
0.593044,0.597221,0.621074,0.541991,0.813127,0.368817,-0.51348
0.380819,0.388757,0.408692,0.309964,0.841245,0.378796,-0.564006
0.252467,0.26492,0.279565,0.174073,0.83317,0.411322,-0.51963
0.206591,0.190214,0.240767,0.101695,0.845337,0.409738,-0.508748
0.21333,0.206689,0.25309,0.104681,0.721191,0.178919,-0.823414
0.472746,0.484078,0.516814,0.428085,0.716423,0.21969,-0.537859
0.220663,0.203636,0.291756,0.108498,0.726887,0.144022,-0.64014
0.308884,0.294311,0.309424,0.187191,0.47904,-0.615548,-0.81406
-0.12628,-0.169247,-0.093228,-0.304565,0.482026,-0.560923,-0.724114
0.216516,0.216606,0.265592,0.0986909,0.363389,-0.568326,-0.69556
-0.0660153,-0.0916973,-0.0229148,-0.248994,0.485757,-0.592486,-0.832986
0.411177,0.437217,0.470812,0.339788,0.537581,-0.731643,-0.572197
0.656563,0.675867,0.728992,0.622255,0.546347,-0.91322,-0.672037
-0.20989,-0.253751,-0.1399,-0.401379,0.378755,-0.553638,-0.506129
0.155069,0.182427,0.249139,0.0447712,0.49332,-0.84979,-0.439679
0.136198,0.128536,0.232909,-0.0105894,0.473458,-0.68527,-0.59506
0.136311,0.166031,0.200084,0.0494412,0.496716,-0.590188,-0.608379
0.208063,0.235042,0.269576,0.162134,0.512868,-0.918549,-0.676286
0.0283053,0.0137726,0.0885488,-0.106234,0.46962,-0.569239,-0.734724
0.733737,0.729649,0.747955,0.691309,0.544608,-0.958735,-0.856261
-0.0723255,-0.109916,-0.0296762,-0.254753,0.498545,-0.825139,-0.79113
-0.238167,-0.273432,-0.175564,-0.43726,0.449535,-0.623152,-0.550798
0.534654,0.531978,0.576821,0.465359,0.504114,-0.560049,-0.73468
0.373741,0.37106,0.422257,0.273936,0.303333,-0.537017,-0.630437
-0.161657,-0.126656,-0.0955025,-0.296079,0.516533,-0.632924,-0.408912
-0.244643,-0.300595,-0.171964,-0.441042,0.392202,-0.604961,-0.450936
0.0512238,-0.00282584,0.0893816,-0.13505,0.399421,-0.539184,-0.814043
-0.295466,-0.309282,-0.214281,-0.489714,0.463344,-0.610643,-0.359178
-0.282608,-0.299084,-0.220929,-0.490077,0.520444,-0.845063,-0.587042
-0.185759,-0.193808,-0.11761,-0.366044,0.377172,-0.596648,-0.40289
-0.231666,-0.271226,-0.165625,-0.42814,0.458179,-0.546766,-0.55385
-0.0856113,-0.143965,-0.0286285,-0.233483,0.498435,-0.799588,-0.881561
-0.0967857,-0.133669,-0.0564547,-0.229295,0.520905,-0.878851,-0.804052
0.0941681,0.0987593,0.182697,-0.0562167,0.475158,-0.710251,-0.464251
0.104222,0.0967319,0.173909,-0.040672,0.51492,-0.812496,-0.655295
0.560547,0.557057,0.613439,0.485494,0.479473,-0.764785,-0.830169
-0.12454,-0.182103,-0.0452675,-0.311277,0.357034,-0.515077,-0.524099
0.143597,0.159334,0.211497,0.0601329,0.541893,-0.782366,-0.624601
0.0510871,0.0103292,0.110451,-0.125238,0.378212,-0.521009,-0.664861
-0.190898,-0.221709,-0.134914,-0.379948,0.424709,-0.552731,-0.547852
-0.364369,-0.382978,-0.29326,-0.553523,0.450033,-0.589213,-0.38028
0.244803,0.25013,0.323779,0.127256,0.50168,-0.692325,-0.669488
0.366989,0.384199,0.439148,0.28748,0.494472,-0.876837,-0.526697
0.301208,0.30514,0.310815,0.206617,0.411193,-0.549698,-0.661621
-0.0663657,-0.0859303,0.0107544,-0.239291,0.463798,-0.649157,-0.634873
-0.347769,-0.39217,-0.282372,-0.551199,0.389723,-0.568597,-0.376124
-0.130778,-0.193223,-0.0724595,-0.332216,0.439871,-0.550114,-0.597301
0.311234,0.328016,0.387212,0.21579,0.478991,-0.800622,-0.582701
0.264294,0.258431,0.3353,0.137193,0.489612,-0.654718,-0.800861
0.160814,0.187511,0.236002,0.0759279,0.548324,-0.834494,-0.521677
0.160428,0.186321,0.196964,0.065039,0.521711,-1.0,-0.843662
0.0107862,-0.00358987,0.0807711,-0.0976243,0.499905,-0.536729,-0.71727
0.234905,0.255327,0.264439,0.135527,0.329458,-0.53187,-0.643801
-0.0740821,-0.108796,-0.0211979,-0.221693,0.530913,-0.808745,-0.793349
0.504991,0.509045,0.540362,0.432685,0.515643,-0.713544,-0.880981
0.101721,0.0999405,0.155854,-0.030722,0.521834,-0.751987,-0.697122
0.553888,0.575548,0.62738,0.518618,0.546908,-0.871454,-0.5845
0.364197,0.353669,0.461823,0.233784,0.476206,-0.731506,-0.578561
0.600958,0.618688,0.680502,0.533514,0.465596,-0.765098,-0.536263
0.435108,0.420352,0.48927,0.343555,0.502292,-0.760277,-0.789543
0.100098,0.081336,0.176001,-0.0484131,0.500868,-0.621515,-0.714688
0.10721,0.116874,0.16867,-0.00444605,0.512653,-0.596005,-0.694156
0.20285,0.204223,0.25222,0.0919141,0.546644,-0.809332,-0.766644
0.111437,0.120617,0.172937,-0.00604236,0.314503,-0.529532,-0.580711
0.374207,0.410094,0.460093,0.306244,0.478651,-0.824812,-0.519179
